"","DisplayString","age","Female","Male","ISO_Code"
"2945","Lithuania",45,0.002240206,0.00752603,"LTU"
"2946","Lithuania",46,0.002515448,0.008019493,"LTU"
"2947","Lithuania",47,0.002768942,0.008529051,"LTU"
"2948","Lithuania",48,0.003000661,0.00905582,"LTU"
"2949","Lithuania",49,0.003210516,0.009601012,"LTU"
"2950","Lithuania",50,0.003406568,0.010179713,"LTU"
"2951","Lithuania",51,0.003621647,0.010849591,"LTU"
"2952","Lithuania",52,0.00386439,0.011629432,"LTU"
"2953","Lithuania",53,0.004135356,0.01252539,"LTU"
"2954","Lithuania",54,0.004435179,0.013544685,"LTU"
"2955","Lithuania",55,0.004767592,0.014696051,"LTU"
"2956","Lithuania",56,0.005145591,0.015990479,"LTU"
"2957","Lithuania",57,0.005573469,0.01744026,"LTU"
"2958","Lithuania",58,0.006052738,0.019059826,"LTU"
"2959","Lithuania",59,0.006585147,0.020866498,"LTU"
"2960","Lithuania",60,0.007173147,0.022834847,"LTU"
"2961","Lithuania",61,0.007820806,0.024796149,"LTU"
"2962","Lithuania",62,0.008531346,0.026707081,"LTU"
"2963","Lithuania",63,0.009308018,0.028566919,"LTU"
"2964","Lithuania",64,0.010154591,0.03037298,"LTU"
"2965","Lithuania",65,0.011070888,0.032146934,"LTU"
"2966","Lithuania",66,0.012043373,0.033994692,"LTU"
"2967","Lithuania",67,0.013072095,0.035954515,"LTU"
"2968","Lithuania",68,0.014162199,0.038041864,"LTU"
"2969","Lithuania",69,0.015320149,0.040274817,"LTU"
"2970","Lithuania",70,0.016567715,0.042674792,"LTU"
"2971","Lithuania",71,0.017982398,0.045267595,"LTU"
"2972","Lithuania",72,0.019597353,0.048084252,"LTU"
"2973","Lithuania",73,0.021432181,0.051161625,"LTU"
"2974","Lithuania",74,0.023510779,0.054543765,"LTU"
"2975","Lithuania",75,0.025904661,0.058254344,"LTU"
"2976","Lithuania",76,0.028827513,0.062218868,"LTU"
"2977","Lithuania",77,0.032396173,0.066442148,"LTU"
"2978","Lithuania",78,0.036711154,0.070962006,"LTU"
"2979","Lithuania",79,0.041906461,0.075822211,"LTU"
"2980","Lithuania",80,0.048063451,0.081142334,"LTU"
"2981","Lithuania",81,0.054990078,0.087304852,"LTU"
"2982","Lithuania",82,0.062794814,0.094613552,"LTU"
"2983","Lithuania",83,0.0717479,0.103411527,"LTU"
"2984","Lithuania",84,0.082225032,0.114193184,"LTU"
"2985","Lithuania",85,0.094462002,0.127306032,"LTU"
"2986","Lithuania",86,0.107789268,0.141873096,"LTU"
"2987","Lithuania",87,0.122190469,0.157619983,"LTU"
"2988","Lithuania",88,0.137904833,0.174348544,"LTU"
"2989","Lithuania",89,0.15513677,0.19132809,"LTU"
"2990","Lithuania",90,0.174132624,0.207732334,"LTU"
"2991","Lithuania",91,0.195580438,0.225764936,"LTU"
"2992","Lithuania",92,0.2197082,0.246302137,"LTU"
"2993","Lithuania",93,0.245855758,0.269039828,"LTU"
"2994","Lithuania",94,0.2710872,0.292272377,"LTU"
"2995","Lithuania",95,0.290084475,0.312489341,"LTU"
"2996","Lithuania",96,0.306267214,0.329921018,"LTU"
"2997","Lithuania",97,0.32054979,0.343054107,"LTU"
"2998","Lithuania",98,0.333107934,0.350766367,"LTU"
"2999","Lithuania",99,0.350626199,0.362324725,"LTU"
"3000","Lithuania",100,0.367161785,0.391661491,"LTU"
"3001","Luxembourg",1,0.000206,0.000151,"LUX"
"3002","Luxembourg",2,0.000118,1e-04,"LUX"
"3003","Luxembourg",3,9.18e-05,8.36e-05,"LUX"
"3004","Luxembourg",4,7.93e-05,7.29e-05,"LUX"
"3005","Luxembourg",5,7.47e-05,8.19e-05,"LUX"
"3006","Luxembourg",6,6.72e-05,7.59e-05,"LUX"
"3007","Luxembourg",7,5.77e-05,7.41e-05,"LUX"
"3008","Luxembourg",8,5.41e-05,7.09e-05,"LUX"
"3009","Luxembourg",9,4.96e-05,6.8e-05,"LUX"
"3010","Luxembourg",10,6.86e-05,7.76e-05,"LUX"
"3011","Luxembourg",11,6.83e-05,8e-05,"LUX"
"3012","Luxembourg",12,7.38e-05,9.03e-05,"LUX"
"3013","Luxembourg",13,8.22e-05,0.000108,"LUX"
"3014","Luxembourg",14,0.000103,0.000145,"LUX"
"3015","Luxembourg",15,0.000205,0.000183,"LUX"
"3016","Luxembourg",16,0.00023,0.000225,"LUX"
"3017","Luxembourg",17,0.000246,0.000277,"LUX"
"3018","Luxembourg",18,0.000253,0.00034,"LUX"
"3019","Luxembourg",19,0.000252,0.000412,"LUX"
"3020","Luxembourg",20,0.000244,0.000489,"LUX"
"3021","Luxembourg",21,0.000238,0.00055,"LUX"
"3022","Luxembourg",22,0.000237,0.00059,"LUX"
"3023","Luxembourg",23,0.000242,0.000608,"LUX"
"3024","Luxembourg",24,0.000251,0.000605,"LUX"
"3025","Luxembourg",25,0.000264,0.000584,"LUX"
"3026","Luxembourg",26,0.000275,0.000562,"LUX"
"3027","Luxembourg",27,0.000282,0.000542,"LUX"
"3028","Luxembourg",28,0.000286,0.000525,"LUX"
"3029","Luxembourg",29,0.000287,0.00051,"LUX"
"3030","Luxembourg",30,0.000288,0.000502,"LUX"
"3031","Luxembourg",31,0.000302,0.000515,"LUX"
"3032","Luxembourg",32,0.000335,0.000553,"LUX"
"3033","Luxembourg",33,0.000384,0.000618,"LUX"
"3034","Luxembourg",34,0.000451,0.000708,"LUX"
"3035","Luxembourg",35,0.000529,0.000815,"LUX"
"3036","Luxembourg",36,0.000596,0.00091,"LUX"
"3037","Luxembourg",37,0.000645,0.000982,"LUX"
"3038","Luxembourg",38,0.000677,0.001033819,"LUX"
"3039","Luxembourg",39,0.000691,0.001063632,"LUX"
"3040","Luxembourg",40,0.000696,0.001078795,"LUX"
"3041","Luxembourg",41,0.00073,0.001107213,"LUX"
"3042","Luxembourg",42,8e-04,0.001155946,"LUX"
"3043","Luxembourg",43,0.000906,0.00122509,"LUX"
"3044","Luxembourg",44,0.001049855,0.001314753,"LUX"
"3045","Luxembourg",45,0.00122195,0.001433183,"LUX"
"3046","Luxembourg",46,0.001387855,0.001613111,"LUX"
"3047","Luxembourg",47,0.001538901,0.00186313,"LUX"
"3048","Luxembourg",48,0.001675072,0.002183868,"LUX"
"3049","Luxembourg",49,0.001796335,0.002576146,"LUX"
"3050","Luxembourg",50,0.001909882,0.003020979,"LUX"
"3051","Luxembourg",51,0.002044751,0.003439053,"LUX"
"3052","Luxembourg",52,0.002208435,0.003810381,"LUX"
"3053","Luxembourg",53,0.002401243,0.004134725,"LUX"
"3054","Luxembourg",54,0.002623538,0.004411666,"LUX"
"3055","Luxembourg",55,0.002878421,0.00466814,"LUX"
"3056","Luxembourg",56,0.003177171,0.005014514,"LUX"
"3057","Luxembourg",57,0.003523238,0.00548057,"LUX"
"3058","Luxembourg",58,0.003917558,0.006069292,"LUX"
"3059","Luxembourg",59,0.004361246,0.006784306,"LUX"
"3060","Luxembourg",60,0.004851845,0.007606373,"LUX"
"3061","Luxembourg",61,0.005375666,0.008444746,"LUX"
"3062","Luxembourg",62,0.005930293,0.009277707,"LUX"
"3063","Luxembourg",63,0.006517224,0.010106843,"LUX"
"3064","Luxembourg",64,0.007138149,0.010933696,"LUX"
"3065","Luxembourg",65,0.007801599,0.011794839,"LUX"
"3066","Luxembourg",66,0.008536663,0.012835409,"LUX"
"3067","Luxembourg",67,0.009353705,0.014102412,"LUX"
"3068","Luxembourg",68,0.010257229,0.015611354,"LUX"
"3069","Luxembourg",69,0.011252521,0.01738135,"LUX"
"3070","Luxembourg",70,0.012363553,0.019396598,"LUX"
"3071","Luxembourg",71,0.013670443,0.021522219,"LUX"
"3072","Luxembourg",72,0.015205282,0.023735097,"LUX"
"3073","Luxembourg",73,0.016986267,0.026052185,"LUX"
"3074","Luxembourg",74,0.019035964,0.028492832,"LUX"
"3075","Luxembourg",75,0.021389423,0.031142239,"LUX"
"3076","Luxembourg",76,0.024110722,0.034294224,"LUX"
"3077","Luxembourg",77,0.027255117,0.038095385,"LUX"
"3078","Luxembourg",78,0.030884863,0.04265973,"LUX"
"3079","Luxembourg",79,0.035080442,0.048138924,"LUX"
"3080","Luxembourg",80,0.03991607,0.05457204,"LUX"
"3081","Luxembourg",81,0.045396577,0.061499122,"LUX"
"3082","Luxembourg",82,0.051642235,0.068883354,"LUX"
"3083","Luxembourg",83,0.058852311,0.07686105,"LUX"
"3084","Luxembourg",84,0.067299461,0.085600628,"LUX"
"3085","Luxembourg",85,0.077137971,0.095229059,"LUX"
"3086","Luxembourg",86,0.087851538,0.105602908,"LUX"
"3087","Luxembourg",87,0.099474152,0.116750367,"LUX"
"3088","Luxembourg",88,0.112288519,0.128745243,"LUX"
"3089","Luxembourg",89,0.126649524,0.141593056,"LUX"
"3090","Luxembourg",90,0.142867236,0.155326982,"LUX"
"3091","Luxembourg",91,0.160754514,0.170467123,"LUX"
"3092","Luxembourg",92,0.180198774,0.187120435,"LUX"
"3093","Luxembourg",93,0.200727738,0.204883307,"LUX"
"3094","Luxembourg",94,0.220693725,0.222438209,"LUX"
"3095","Luxembourg",95,0.237842749,0.237991586,"LUX"
"3096","Luxembourg",96,0.255765078,0.25415412,"LUX"
"3097","Luxembourg",97,0.276242827,0.272304418,"LUX"
"3098","Luxembourg",98,0.30000794,0.293307254,"LUX"
"3099","Luxembourg",99,0.328349605,0.319220034,"LUX"
"3100","Luxembourg",100,0.358866933,0.384964947,"LUX"
"3101","Latvia",1,0.000348,0.000382,"LVA"
"3102","Latvia",2,0.000194,0.000237,"LVA"
"3103","Latvia",3,0.000148,0.00019,"LVA"
"3104","Latvia",4,0.000126,0.000161,"LVA"
"3105","Latvia",5,0.000179,0.000214,"LVA"
"3106","Latvia",6,0.000158,0.000196,"LVA"
"3107","Latvia",7,0.000136,0.000186,"LVA"
"3108","Latvia",8,0.000126,0.000174,"LVA"
"3109","Latvia",9,0.000114,0.000164,"LVA"
"3110","Latvia",10,0.000137,0.000147,"LVA"
"3111","Latvia",11,0.000136,0.000149,"LVA"
"3112","Latvia",12,0.000146,0.000163,"LVA"
"3113","Latvia",13,0.00016,0.000189,"LVA"
"3114","Latvia",14,0.000193,0.000245,"LVA"
"3115","Latvia",15,0.000172,0.000522,"LVA"
"3116","Latvia",16,0.000185,0.000614,"LVA"
"3117","Latvia",17,0.000202,0.000694,"LVA"
"3118","Latvia",18,0.000224,0.00076,"LVA"
"3119","Latvia",19,0.000249,0.000814,"LVA"
"3120","Latvia",20,0.000277,0.000859,"LVA"
"3121","Latvia",21,0.000302,0.000917,"LVA"
"3122","Latvia",22,0.000323,0.000993,"LVA"
"3123","Latvia",23,0.000341,0.001087515,"LVA"
"3124","Latvia",24,0.000354,0.001199565,"LVA"
"3125","Latvia",25,0.000367343,0.00132796,"LVA"
"3126","Latvia",26,0.000392,0.001465601,"LVA"
"3127","Latvia",27,0.000433,0.001610784,"LVA"
"3128","Latvia",28,0.000488,0.001763614,"LVA"
"3129","Latvia",29,0.000559,0.001924208,"LVA"
"3130","Latvia",30,0.00064,0.00209452,"LVA"
"3131","Latvia",31,0.000713,0.002282022,"LVA"
"3132","Latvia",32,0.000773,0.002488794,"LVA"
"3133","Latvia",33,0.000819,0.002715133,"LVA"
"3134","Latvia",34,0.000852,0.002961379,"LVA"
"3135","Latvia",35,0.000879,0.003224418,"LVA"
"3136","Latvia",36,0.000931,0.003490579,"LVA"
"3137","Latvia",37,0.001015644,0.003756571,"LVA"
"3138","Latvia",38,0.001133254,0.004022588,"LVA"
"3139","Latvia",39,0.001283896,0.004288821,"LVA"
"3140","Latvia",40,0.00146078,0.004559039,"LVA"
"3141","Latvia",41,0.001636066,0.004847872,"LVA"
"3142","Latvia",42,0.001802808,0.005159487,"LVA"
"3143","Latvia",43,0.001961033,0.005494582,"LVA"
"3144","Latvia",44,0.002110752,0.005853932,"LVA"
"3145","Latvia",45,0.002256991,0.00625021,"LVA"
"3146","Latvia",46,0.002419936,0.006732208,"LVA"
"3147","Latvia",47,0.002604863,0.007314639,"LVA"
"3148","Latvia",48,0.002812081,0.008001093,"LVA"
"3149","Latvia",49,0.003041943,0.008795844,"LVA"
"3150","Latvia",50,0.003294891,0.009686288,"LVA"
"3151","Latvia",51,0.003571542,0.010606272,"LVA"
"3152","Latvia",52,0.003872463,0.011540943,"LVA"
"3153","Latvia",53,0.004198251,0.012492982,"LVA"
"3154","Latvia",54,0.004549585,0.013465223,"LVA"
"3155","Latvia",55,0.004931107,0.014479065,"LVA"
"3156","Latvia",56,0.005359337,0.015613425,"LVA"
"3157","Latvia",57,0.005839605,0.016896916,"LVA"
"3158","Latvia",58,0.006373641,0.018342293,"LVA"
"3159","Latvia",59,0.006963461,0.019964789,"LVA"
"3160","Latvia",60,0.007605093,0.021751221,"LVA"
"3161","Latvia",61,0.008275624,0.023592117,"LVA"
"3162","Latvia",62,0.008970672,0.025464839,"LVA"
"3163","Latvia",63,0.009692254,0.02737731,"LVA"
"3164","Latvia",64,0.010442589,0.02933791,"LVA"
"3165","Latvia",65,0.011238177,0.031352187,"LVA"
"3166","Latvia",66,0.012139242,0.033415265,"LVA"
"3167","Latvia",67,0.013166824,0.035531554,"LVA"
"3168","Latvia",68,0.014329538,0.037709042,"LVA"
"3169","Latvia",69,0.015637626,0.039956254,"LVA"
"3170","Latvia",70,0.01710936,0.042308991,"LVA"
"3171","Latvia",71,0.018784413,0.044894725,"LVA"
"3172","Latvia",72,0.020689565,0.047781334,"LVA"
"3173","Latvia",73,0.022851027,0.051021424,"LVA"
"3174","Latvia",74,0.02529653,0.054680454,"LVA"
"3175","Latvia",75,0.028102069,0.058799419,"LVA"
"3176","Latvia",76,0.031475412,0.063294039,"LVA"
"3177","Latvia",77,0.035543884,0.06819107,"LVA"
"3178","Latvia",78,0.040427707,0.073570596,"LVA"
"3179","Latvia",79,0.046288655,0.079533904,"LVA"
"3180","Latvia",80,0.05316825,0.086190261,"LVA"
"3181","Latvia",81,0.060570907,0.093610333,"LVA"
"3182","Latvia",82,0.068466928,0.101947381,"LVA"
"3183","Latvia",83,0.077018111,0.111427351,"LVA"
"3184","Latvia",84,0.08642631,0.122356885,"LVA"
"3185","Latvia",85,0.096875779,0.134903513,"LVA"
"3186","Latvia",86,0.108341361,0.14832801,"LVA"
"3187","Latvia",87,0.120992416,0.162060593,"LVA"
"3188","Latvia",88,0.135105358,0.17519021,"LVA"
"3189","Latvia",89,0.151002244,0.185742771,"LVA"
"3190","Latvia",90,0.1690175,0.191542075,"LVA"
"3191","Latvia",91,0.189371626,0.19581947,"LVA"
"3192","Latvia",92,0.212103624,0.200295899,"LVA"
"3193","Latvia",93,0.236560999,0.206347113,"LVA"
"3194","Latvia",94,0.260086736,0.216918282,"LVA"
"3195","Latvia",95,0.278131698,0.235672257,"LVA"
"3196","Latvia",96,0.29415888,0.259942385,"LVA"
"3197","Latvia",97,0.30943543,0.289418666,"LVA"
"3198","Latvia",98,0.324637218,0.325351367,"LVA"
"3199","Latvia",99,0.345462673,0.368285465,"LVA"
"3200","Latvia",100,0.370464398,0.393167398,"LVA"
"3201","Moldova",1,0.000402,0.001015816,"MDA"
"3202","Moldova",2,0.000222,0.000586,"MDA"
"3203","Moldova",3,0.000169,0.00045,"MDA"
"3204","Moldova",4,0.000143,0.000372,"MDA"
"3205","Moldova",5,0.000307,0.000351,"MDA"
"3206","Moldova",6,0.000269,0.000319042,"MDA"
"3207","Moldova",7,0.000233,0.000299,"MDA"
"3208","Moldova",8,0.000212,0.000276699,"MDA"
"3209","Moldova",9,0.000193,0.000258,"MDA"
"3210","Moldova",10,0.000191,0.000239,"MDA"
"3211","Moldova",11,0.00019,0.000239,"MDA"
"3212","Moldova",12,0.000203,0.000255,"MDA"
"3213","Moldova",13,0.000221,0.000291,"MDA"
"3214","Moldova",14,0.000263,0.000366,"MDA"
"3215","Moldova",15,0.000274,0.000516,"MDA"
"3216","Moldova",16,0.000288,0.000594,"MDA"
"3217","Moldova",17,0.000298,0.000672,"MDA"
"3218","Moldova",18,0.000308,0.000748,"MDA"
"3219","Moldova",19,0.000317,0.000824,"MDA"
"3220","Moldova",20,0.000324,9e-04,"MDA"
"3221","Moldova",21,0.000332,0.000977,"MDA"
"3222","Moldova",22,0.000342,0.00105617,"MDA"
"3223","Moldova",23,0.000354,0.001137865,"MDA"
"3224","Moldova",24,0.000368,0.001221856,"MDA"
"3225","Moldova",25,0.000384,0.001307145,"MDA"
"3226","Moldova",26,0.000406,0.001389641,"MDA"
"3227","Moldova",27,0.000433,0.001468317,"MDA"
"3228","Moldova",28,0.000466,0.001543171,"MDA"
"3229","Moldova",29,0.000505,0.001614196,"MDA"
"3230","Moldova",30,0.00055,0.001690659,"MDA"
"3231","Moldova",31,0.000601,0.001809772,"MDA"
"3232","Moldova",32,0.000658,0.001981171,"MDA"
"3233","Moldova",33,0.000721,0.002205316,"MDA"
"3234","Moldova",34,0.00079,0.002482763,"MDA"
"3235","Moldova",35,0.000866,0.002804007,"MDA"
"3236","Moldova",36,0.000955,0.003128895,"MDA"
"3237","Moldova",37,0.001059313,0.003447519,"MDA"
"3238","Moldova",38,0.001177909,0.003760089,"MDA"
"3239","Moldova",39,0.001311259,0.004066797,"MDA"
"3240","Moldova",40,0.001459567,0.004384168,"MDA"
"3241","Moldova",41,0.0016233,0.004778349,"MDA"
"3242","Moldova",42,0.001802707,0.005267606,"MDA"
"3243","Moldova",43,0.001997983,0.005854401,"MDA"
"3244","Moldova",44,0.00220935,0.006541717,"MDA"
"3245","Moldova",45,0.002439904,0.007317453,"MDA"
"3246","Moldova",46,0.002701355,0.00812217,"MDA"
"3247","Moldova",47,0.00299705,0.008942458,"MDA"
"3248","Moldova",48,0.003327605,0.009780549,"MDA"
"3249","Moldova",49,0.003693743,0.010638828,"MDA"
"3250","Moldova",50,0.004092453,0.011526824,"MDA"
"3251","Moldova",51,0.004509167,0.012475835,"MDA"
"3252","Moldova",52,0.004940769,0.01349786,"MDA"
"3253","Moldova",53,0.005388036,0.01459885,"MDA"
"3254","Moldova",54,0.005851817,0.015785676,"MDA"
"3255","Moldova",55,0.006349505,0.017069136,"MDA"
"3256","Moldova",56,0.006948828,0.01847026,"MDA"
"3257","Moldova",57,0.007669993,0.020003891,"MDA"
"3258","Moldova",58,0.008517749,0.021684284,"MDA"
"3259","Moldova",59,0.009497857,0.023528347,"MDA"
"3260","Moldova",60,0.010588051,0.025531623,"MDA"
"3261","Moldova",61,0.01167723,0.02761461,"MDA"
"3262","Moldova",62,0.01273833,0.029765404,"MDA"
"3263","Moldova",63,0.01377263,0.031996743,"MDA"
"3264","Moldova",64,0.014781046,0.034322822,"MDA"
"3265","Moldova",65,0.015796122,0.036722863,"MDA"
"3266","Moldova",66,0.016950158,0.039056637,"MDA"
"3267","Moldova",67,0.018287625,0.041272896,"MDA"
"3268","Moldova",68,0.019824543,0.043347931,"MDA"
"3269","Moldova",69,0.021580195,0.045250279,"MDA"
"3270","Moldova",70,0.02358512,0.047014167,"MDA"
"3271","Moldova",71,0.025897915,0.048922316,"MDA"
"3272","Moldova",72,0.0285656,0.051078514,"MDA"
"3273","Moldova",73,0.031637985,0.053524101,"MDA"
"3274","Moldova",74,0.035178119,0.056309818,"MDA"
"3275","Moldova",75,0.039199692,0.059573258,"MDA"
"3276","Moldova",76,0.043516009,0.063729189,"MDA"
"3277","Moldova",77,0.048123313,0.069077303,"MDA"
"3278","Moldova",78,0.053092426,0.07593497,"MDA"
"3279","Moldova",79,0.058510951,0.084748914,"MDA"
"3280","Moldova",80,0.064402326,0.095650462,"MDA"
"3281","Moldova",81,0.070511769,0.10709958,"MDA"
"3282","Moldova",82,0.076774395,0.118500648,"MDA"
"3283","Moldova",83,0.083184539,0.12945915,"MDA"
"3284","Moldova",84,0.089709419,0.139172044,"MDA"
"3285","Moldova",85,0.096308015,0.146923173,"MDA"
"3286","Moldova",86,0.103011825,0.154294426,"MDA"
"3287","Moldova",87,0.109715184,0.161559977,"MDA"
"3288","Moldova",88,0.116176889,0.168164427,"MDA"
"3289","Moldova",89,0.121989441,0.173137315,"MDA"
"3290","Moldova",90,0.126999026,0.17560402,"MDA"
"3291","Moldova",91,0.132795941,0.177289054,"MDA"
"3292","Moldova",92,0.140335808,0.179588611,"MDA"
"3293","Moldova",93,0.150483222,0.184293936,"MDA"
"3294","Moldova",94,0.164612416,0.194751315,"MDA"
"3295","Moldova",95,0.184087941,0.214592655,"MDA"
"3296","Moldova",96,0.207563203,0.240429892,"MDA"
"3297","Moldova",97,0.234927796,0.271704621,"MDA"
"3298","Moldova",98,0.266267988,0.30924539,"MDA"
"3299","Moldova",99,0.299783751,0.352008509,"MDA"
"3300","Moldova",100,0.37523518,0.396211212,"MDA"
"3301","Macedonia",1,0.000383,0.000476,"MKD"
"3302","Macedonia",2,0.000212,0.00029,"MKD"
"3303","Macedonia",3,0.000162,0.00023,"MKD"
"3304","Macedonia",4,0.000137,0.000194,"MKD"
"3305","Macedonia",5,0.000205,0.000199,"MKD"
"3306","Macedonia",6,0.000181,0.000182,"MKD"
"3307","Macedonia",7,0.000156,0.000173,"MKD"
"3308","Macedonia",8,0.000144,0.000162,"MKD"
"3309","Macedonia",9,0.000131,0.000153,"MKD"
"3310","Macedonia",10,0.000145,0.000108,"MKD"
"3311","Macedonia",11,0.000144,0.00011,"MKD"
"3312","Macedonia",12,0.000154,0.000122,"MKD"
"3313","Macedonia",13,0.000169,0.000143,"MKD"
"3314","Macedonia",14,0.000203,0.000189,"MKD"
"3315","Macedonia",15,0.000274,0.000386,"MKD"
"3316","Macedonia",16,0.000301,0.000437,"MKD"
"3317","Macedonia",17,0.000323,0.000471,"MKD"
"3318","Macedonia",18,0.00034,0.000487,"MKD"
"3319","Macedonia",19,0.000353,0.000485,"MKD"
"3320","Macedonia",20,0.000361,0.000471,"MKD"
"3321","Macedonia",21,0.000369,0.000467,"MKD"
"3322","Macedonia",22,0.000377,0.000479,"MKD"
"3323","Macedonia",23,0.000385,0.000507,"MKD"
"3324","Macedonia",24,0.000394,0.000551,"MKD"
"3325","Macedonia",25,0.000403,0.000606,"MKD"
"3326","Macedonia",26,0.000414,0.00065,"MKD"
"3327","Macedonia",27,0.000429,0.000677,"MKD"
"3328","Macedonia",28,0.000447,0.000687,"MKD"
"3329","Macedonia",29,0.000467,0.000681,"MKD"
"3330","Macedonia",30,0.000491,0.000666,"MKD"
"3331","Macedonia",31,0.000519,0.000669,"MKD"
"3332","Macedonia",32,0.000552,0.000699,"MKD"
"3333","Macedonia",33,0.000589,0.000755,"MKD"
"3334","Macedonia",34,0.000632,0.000838,"MKD"
"3335","Macedonia",35,0.00068,0.000943,"MKD"
"3336","Macedonia",36,0.000736,0.001050955,"MKD"
"3337","Macedonia",37,0.000801,0.001157818,"MKD"
"3338","Macedonia",38,0.000876,0.001263569,"MKD"
"3339","Macedonia",39,0.000959,0.001368238,"MKD"
"3340","Macedonia",40,0.001053489,0.001483688,"MKD"
"3341","Macedonia",41,0.001160461,0.001651562,"MKD"
"3342","Macedonia",42,0.001281408,0.001884126,"MKD"
"3343","Macedonia",43,0.001416436,0.002181959,"MKD"
"3344","Macedonia",44,0.001565668,0.002545802,"MKD"
"3345","Macedonia",45,0.001729527,0.002971264,"MKD"
"3346","Macedonia",46,0.001907585,0.003431491,"MKD"
"3347","Macedonia",47,0.002100312,0.003922134,"MKD"
"3348","Macedonia",48,0.002307926,0.004444295,"MKD"
"3349","Macedonia",49,0.002530678,0.004999235,"MKD"
"3350","Macedonia",50,0.00277038,0.005587072,"MKD"
"3351","Macedonia",51,0.003031808,0.006198595,"MKD"
"3352","Macedonia",52,0.003316935,0.006834019,"MKD"
"3353","Macedonia",53,0.003626277,0.007495016,"MKD"
"3354","Macedonia",54,0.003960421,0.008183426,"MKD"
"3355","Macedonia",55,0.004325835,0.008913888,"MKD"
"3356","Macedonia",56,0.004746707,0.009742564,"MKD"
"3357","Macedonia",57,0.005230336,0.010687504,"MKD"
"3358","Macedonia",58,0.005778552,0.011755452,"MKD"
"3359","Macedonia",59,0.006393524,0.012954463,"MKD"
"3360","Macedonia",60,0.007074347,0.014275308,"MKD"
"3361","Macedonia",61,0.007810024,0.015652851,"MKD"
"3362","Macedonia",62,0.008599997,0.017075112,"MKD"
"3363","Macedonia",63,0.009447563,0.01854913,"MKD"
"3364","Macedonia",64,0.010356511,0.020082703,"MKD"
"3365","Macedonia",65,0.01134156,0.021720292,"MKD"
"3366","Macedonia",66,0.012449906,0.023624358,"MKD"
"3367","Macedonia",67,0.013700721,0.025862283,"MKD"
"3368","Macedonia",68,0.015104827,0.028475142,"MKD"
"3369","Macedonia",69,0.016675238,0.0315145,"MKD"
"3370","Macedonia",70,0.018431421,0.034992066,"MKD"
"3371","Macedonia",71,0.020406512,0.038762125,"MKD"
"3372","Macedonia",72,0.022629015,0.042827928,"MKD"
"3373","Macedonia",73,0.025129484,0.047255094,"MKD"
"3374","Macedonia",74,0.027945751,0.052125296,"MKD"
"3375","Macedonia",75,0.031125058,0.057490534,"MKD"
"3376","Macedonia",76,0.034723864,0.063251458,"MKD"
"3377","Macedonia",77,0.038817438,0.069446249,"MKD"
"3378","Macedonia",78,0.043502596,0.076177608,"MKD"
"3379","Macedonia",79,0.048905836,0.083573419,"MKD"
"3380","Macedonia",80,0.055089066,0.091736352,"MKD"
"3381","Macedonia",81,0.061801493,0.100583665,"MKD"
"3382","Macedonia",82,0.0690772,0.110165253,"MKD"
"3383","Macedonia",83,0.077079673,0.120579861,"MKD"
"3384","Macedonia",84,0.086021052,0.131909609,"MKD"
"3385","Macedonia",85,0.096049107,0.14429397,"MKD"
"3386","Macedonia",86,0.106890199,0.158205958,"MKD"
"3387","Macedonia",87,0.118543928,0.173964771,"MKD"
"3388","Macedonia",88,0.131094392,0.191752484,"MKD"
"3389","Macedonia",89,0.144552466,0.211531818,"MKD"
"3390","Macedonia",90,0.158971383,0.233289291,"MKD"
"3391","Macedonia",91,0.174988647,0.258915697,"MKD"
"3392","Macedonia",92,0.192809614,0.289709829,"MKD"
"3393","Macedonia",93,0.212127059,0.326051768,"MKD"
"3394","Macedonia",94,0.231704152,0.365625559,"MKD"
"3395","Macedonia",95,0.249766388,0.400321381,"MKD"
"3396","Macedonia",96,0.269131491,0.425209589,"MKD"
"3397","Macedonia",97,0.291342579,0.422033335,"MKD"
"3398","Macedonia",98,0.317279135,0.360892237,"MKD"
"3399","Macedonia",99,0.34876659,0.271296594,"MKD"
"3400","Macedonia",100,0.370967078,0.394826132,"MKD"
"3401","Malta",1,0.000276,0.000248,"MLT"
"3402","Malta",2,0.000155,0.000158,"MLT"
"3403","Malta",3,0.00012,0.000129,"MLT"
"3404","Malta",4,0.000103,0.000111,"MLT"
"3405","Malta",5,0.000159,0.000118,"MLT"
"3406","Malta",6,0.000141,0.000109,"MLT"
"3407","Malta",7,0.000121,0.000105,"MLT"
"3408","Malta",8,0.000112,9.96e-05,"MLT"
